,count,mean,std,min,25%,50%,75%,max
HR_mean,518.0,36.132024650172056,17.588929950427424,11.17073667824187,21.376117799264577,33.431263296525174,44.82524845935584,77.20052129513785
SDNN,518.0,1988.6633388164735,1727.281871672581,90.90821700183545,801.5005599501739,1368.528565674912,2926.731999683261,8839.308868628495
RMSSD,518.0,2807.0874466840505,2475.0847497068926,112.75515706565801,1100.8677433293972,1885.7593996884957,4095.6480787768724,12391.593163931915
pNN50,518.0,0.9126009403396188,0.11116308621692786,0.5033231474407945,0.9164719751366414,0.945054945054945,0.971830985915493,1.0
LF_HF,518.0,3.3164405712853675,7.401530249516601,0.0,1.390405923853785,1.6339608109368688,2.3235296426510734,55.27042947021965
RR_mean,518.0,2.1072425303941724,1.062314170313405,0.7771977908549784,1.338531390134529,1.794727272727273,2.8068984704158275,5.371589752127265
RR_std,518.0,1.9886633388164736,1.7272818716725808,0.09090821700183543,0.8015005599501739,1.368528565674912,2.9267319996832613,8.839308868628494
RR_min,518.0,0.6275864864864864,0.018801825367442005,0.6,0.62,0.63,0.63,0.7182999999999998
RR_max,518.0,12.193246332046332,9.818462174194536,1.4517,5.245,9.55,16.39,50.99189999999991
EMG_mean,518.0,0.6383450003198365,0.5347535903654481,0.006065388060375318,0.2654724779325643,0.4070169389995561,0.9377311027260136,2.4195925832818848
EMG_std,518.0,0.6102361880508136,0.7134829875815842,0.005962507865552756,0.11640581700171312,0.3476899591756583,0.8306149900009919,3.4052171073403885
EMG_energy,518.0,46787.35908071584,81455.24766764569,1.7951691466447137,2990.6241190652263,11848.309228506212,49388.5369161154,421405.0968973861
EMG_skew,518.0,2.943425569168735,4.972988062892795,-14.058221255106863,0.3835826937629307,2.722500062098012,4.275121670360273,25.146161023607114
EMG_kurtosis,518.0,102.60517653740706,317.1802557350599,-0.34134299260256556,11.92502568153382,30.53039069972225,65.51792717585562,2449.6452534714704
EMG_rms,518.0,0.9280912021605472,0.8364038708145664,0.007735120457367768,0.31571163897100285,0.6284454160467774,1.2830762112479963,3.747859760573287
EMG_zero_crossings,518.0,143.405444015444,390.5108611215125,0.0,20.0,38.0,76.0,1974.6699999999992
GSR_foot_mean,518.0,6.765955138363895,4.579431550767058,0.8519682754223755,2.838562184172198,6.041975226252531,8.902216878888462,19.874614846356877
GSR_foot_std,518.0,0.9088080622661221,0.8156523689352163,0.010968899920464169,0.3759340276429472,0.7426425869172045,1.1428022880290083,4.324677448000279
GSR_foot_peaks,518.0,35.140810810810805,22.89830388503336,3.0,18.25,32.0,44.0,113.48999999999995
GSR_foot_slope,518.0,-3.103792512056028e-06,7.032729834865598e-05,-0.000177072180937377,-3.843153915990868e-05,-7.900624842867554e-06,2.272033967821636e-05,0.0002279329316158509
GSR_hand_mean,518.0,9.476552893510771,5.9505621114341345,1.7369843838134735,5.577185334847396,7.49606138944264,12.452413751968601,26.233008960089652
GSR_hand_std,518.0,1.7270434164440682,2.7635424396004233,0.020494258411637045,0.7663762584449145,1.1497528634701577,1.673526834978397,20.057729344428182
GSR_hand_peaks,518.0,32.44007722007722,20.566452825225035,2.0,20.0,30.0,37.75,109.65999999999997
GSR_hand_slope,518.0,-2.120691714770213e-06,9.740165767176179e-05,-0.00034445908200980696,-4.107566308238849e-05,-7.301772970187548e-06,3.754474286247709e-05,0.00030659273715699534
Resp_power,518.0,3.0103858384100633e+193,inf,1.9090448563859003e+188,1.684266008678299e+191,1.589430460498834e+192,1.0097528465898277e+193,6.546845644328875e+194
